user_id,ip_address,device_fingerprint,geo_location,session_duration_min,amount,currency,login_status,kyc_status,page_views,is_anomaly,anomaly_type,event_id,timestamp,event_type
user_0481,103.4.155.93,069a1847f96f,Australia,0.6,0.0,USD,success,,66,1,bot_behavior|deposit_withdraw_abuse,PE_010381,2025-01-01 15:48:58.000000,login
user_0481,103.4.155.93,069a1847f96f,Australia,0.0,0.0,USD,,,0,1,bot_behavior|deposit_withdraw_abuse,PE_010382,2025-01-01 15:49:34.000000,logout
user_0481,103.4.155.93,069a1847f96f,Australia,0.0,0.0,USD,,,0,1,bot_behavior|deposit_withdraw_abuse,PE_010383,2025-01-01 15:50:15.495472,support_ticket
user_0315,64.18.138.204,face7eb84e96,US_West,0.0,0.0,USD,,,0,0,,PE_014174,2025-01-01 15:53:10.000000,logout
user_0412,64.18.88.169,d0d5ac86057e,US_West,0.0,0.0,USD,,,0,0,,PE_024407,2025-01-01 15:56:41.000000,logout
user_0126,72.34.245.221,f2bd77d7c767,US_East,11.4,0.0,USD,success,,16,0,,PE_010637,2025-01-01 15:59:36.000000,login
user_0360,85.214.82.243,23b64fe7d628,Germany,16.6,0.0,USD,success,,3,0,,PE_024342,2025-01-01 16:04:55.000000,login
user_0121,81.2.64.203,90d80eb31328,UK,17.6,0.0,USD,success,,15,0,,PE_010223,2025-01-01 16:07:22.000000,login
user_0339,85.214.56.127,59b4a572de65,Germany,26.9,0.0,USD,success,,16,0,,PE_027366,2025-01-01 16:07:31.000000,login
user_0126,72.34.245.221,f2bd77d7c767,US_East,0.0,0.0,USD,,,0,0,,PE_010638,2025-01-01 16:11:00.000000,logout
user_0360,85.214.82.243,23b64fe7d628,Germany,0.0,1384.14,USD,,,0,0,,PE_024344,2025-01-01 16:11:50.325530,deposit
user_0120,94.56.169.28,109d2776b7b5,UAE,11.9,0.0,USD,success,,14,0,,PE_005940,2025-01-01 16:11:56.000000,login
user_0011,64.18.178.91,a5825021f885,US_West,8.8,0.0,USD,success,,11,0,,PE_005851,2025-01-01 16:18:57.000000,login
user_0360,85.214.82.243,23b64fe7d628,Germany,0.0,0.0,USD,,,0,0,,PE_024343,2025-01-01 16:21:31.000000,logout
user_0491,64.18.108.102,21cdd820325b,US_West,2.7,0.0,USD,success,,11,1,large_withdrawal_dormant|single_instrument,PE_024497,2025-01-01 16:21:43.000000,login
user_0339,85.214.56.127,59b4a572de65,Germany,0.0,330.57,USD,,,0,0,,PE_027368,2025-01-01 16:23:01.628934,deposit
user_0120,94.56.169.28,109d2776b7b5,UAE,0.0,0.0,USD,,,0,0,,PE_005941,2025-01-01 16:23:50.000000,logout
user_0491,64.18.108.102,21cdd820325b,US_West,0.0,0.0,USD,,,0,1,large_withdrawal_dormant|single_instrument,PE_024498,2025-01-01 16:24:25.000000,logout
user_0121,81.2.64.203,90d80eb31328,UK,0.0,0.0,USD,,,0,0,,PE_010224,2025-01-01 16:24:58.000000,logout
user_0011,64.18.178.91,a5825021f885,US_West,0.0,0.0,USD,,,0,0,,PE_005852,2025-01-01 16:27:45.000000,logout
user_0339,85.214.56.127,59b4a572de65,Germany,0.0,0.0,USD,,,0,0,,PE_027367,2025-01-01 16:34:25.000000,logout
user_0230,103.21.65.162,e476f7e4397e,Singapore,0.0,0.0,USD,,,0,0,,PE_017621,2025-01-01 16:38:25.000000,logout
user_0375,103.21.119.214,2bc51d338d13,Singapore,14.9,0.0,USD,success,,8,0,,PE_008131,2025-01-01 16:42:21.000000,login
user_0266,94.56.37.180,eb4dc6ff9dac,UAE,7.9,0.0,USD,success,,9,0,,PE_004757,2025-01-01 16:45:52.000000,login
user_0266,94.56.37.180,eb4dc6ff9dac,UAE,0.0,0.0,USD,,,0,0,,PE_004758,2025-01-01 16:53:46.000000,logout
user_0023,94.56.233.73,065823d3e3db,UAE,7.3,0.0,USD,success,,17,0,,PE_011252,2025-01-01 16:56:56.000000,login
user_0375,103.21.119.214,2bc51d338d13,Singapore,0.0,0.0,USD,,,0,0,,PE_008132,2025-01-01 16:57:15.000000,logout
user_0142,103.4.58.64,faaa844cca2b,Australia,15.0,0.0,USD,success,,4,0,,PE_006086,2025-01-01 16:58:10.000000,login
user_0380,85.214.126.118,a0f748fea1ed,Germany,26.4,0.0,USD,success,,16,0,,PE_003808,2025-01-01 17:01:24.000000,login
user_0023,94.56.233.73,065823d3e3db,UAE,0.0,0.0,USD,,,0,0,,PE_011253,2025-01-01 17:04:14.000000,logout
user_0325,81.2.135.8,c5d146c8269a,UK,7.9,0.0,USD,success,,8,0,,PE_022306,2025-01-01 17:04:20.000000,login
user_0253,210.171.69.204,9d508e2a5ee0,Japan,2.3,0.0,USD,success,,12,0,,PE_006558,2025-01-01 17:04:58.000000,login
user_0380,85.214.126.118,a0f748fea1ed,Germany,0.0,230.28,USD,,,0,0,,PE_003810,2025-01-01 17:06:30.670089,deposit
user_0253,210.171.69.204,9d508e2a5ee0,Japan,0.0,0.0,USD,,,0,0,,PE_006559,2025-01-01 17:07:16.000000,logout
user_0325,81.2.135.8,c5d146c8269a,UK,0.0,0.0,USD,,,0,0,,PE_022307,2025-01-01 17:12:14.000000,logout
user_0142,103.4.58.64,faaa844cca2b,Australia,0.0,0.0,USD,,,0,0,,PE_006087,2025-01-01 17:13:10.000000,logout
user_0380,85.214.126.118,a0f748fea1ed,Germany,0.0,0.0,USD,,,0,0,,PE_003809,2025-01-01 17:27:48.000000,logout
user_0181,64.18.215.31,a265c18f9c0c,US_West,5.4,0.0,USD,success,,7,0,,PE_008357,2025-01-01 17:30:09.000000,login
user_0181,64.18.215.31,a265c18f9c0c,US_West,0.0,0.0,USD,,,0,0,,PE_008358,2025-01-01 17:35:33.000000,logout
user_0282,94.56.197.229,88fbaa8c95d5,UAE,16.2,0.0,USD,success,,11,0,,PE_000926,2025-01-01 17:35:53.000000,login
user_0460,94.56.211.234,b2620bdb9b45,UAE,19.2,0.0,USD,success,,12,1,volume_spike,PE_000291,2025-01-01 17:45:17.000000,login
user_0492,210.171.239.36,018c100b618c,Japan,15.5,0.0,USD,success,,13,1,brute_force_login|rapid_kyc_withdrawal,PE_001335,2025-01-01 17:51:34.000000,login
user_0282,94.56.197.229,88fbaa8c95d5,UAE,0.0,0.0,USD,,,0,0,,PE_000927,2025-01-01 17:52:05.000000,logout
user_0310,72.34.76.11,3f66ea2a4eb2,US_East,15.4,0.0,USD,success,,5,0,,PE_020408,2025-01-01 17:55:07.000000,login
user_0362,64.18.239.244,af9b7f6ef71e,US_West,3.8,0.0,USD,success,,14,0,,PE_022773,2025-01-01 18:01:43.000000,login
user_0285,210.171.189.138,10f2c6f49aaf,Japan,6.8,0.0,USD,success,,9,0,,PE_000869,2025-01-01 18:02:06.000000,login
user_0460,94.56.211.234,b2620bdb9b45,UAE,0.0,0.0,USD,,,0,1,volume_spike,PE_000292,2025-01-01 18:04:29.000000,logout
user_0362,64.18.239.244,af9b7f6ef71e,US_West,0.0,0.0,USD,,,0,0,,PE_022774,2025-01-01 18:05:31.000000,logout
user_0331,72.34.140.226,1591a8b638f5,US_East,22.9,0.0,USD,success,,11,0,,PE_018344,2025-01-01 18:06:33.000000,login
user_0492,210.171.239.36,018c100b618c,Japan,0.0,0.0,USD,,,0,1,brute_force_login|rapid_kyc_withdrawal,PE_001336,2025-01-01 18:07:04.000000,logout
user_0285,210.171.189.138,10f2c6f49aaf,Japan,0.0,0.0,USD,,,0,0,,PE_000870,2025-01-01 18:08:54.000000,logout
user_0310,72.34.76.11,3f66ea2a4eb2,US_East,0.0,0.0,USD,,,0,0,,PE_020409,2025-01-01 18:10:31.000000,logout
user_0135,85.214.138.6,8a733180d225,Germany,6.5,0.0,USD,success,,7,0,,PE_022231,2025-01-01 18:13:26.000000,login
user_0176,103.21.43.44,5c279124cfad,Singapore,10.7,0.0,USD,success,,13,0,,PE_018002,2025-01-01 18:13:30.000000,login
user_0135,85.214.138.6,8a733180d225,Germany,0.0,0.0,USD,,,0,0,,PE_022232,2025-01-01 18:19:56.000000,logout
user_0176,103.21.43.44,5c279124cfad,Singapore,0.0,0.0,USD,,,0,0,,PE_018003,2025-01-01 18:24:12.000000,logout
user_0353,72.34.16.143,e5421c2f4c46,US_East,10.5,0.0,USD,success,,5,0,,PE_021334,2025-01-01 18:28:45.000000,login
user_0331,72.34.140.226,1591a8b638f5,US_East,0.0,0.0,USD,,,0,0,,PE_018345,2025-01-01 18:29:27.000000,logout
user_0452,72.34.84.132,f0e9c11360d2,US_East,4.2,0.0,USD,success,,15,1,structuring,PE_008947,2025-01-01 18:33:18.000000,login
user_0452,72.34.84.132,f0e9c11360d2,US_East,0.0,425.95,USD,,,0,1,structuring,PE_008951,2025-01-01 18:33:48.224073,deposit
user_0432,103.21.39.79,bc2800626abf,Japan,7.1,0.0,USD,success,,3,1,deposit_withdraw_abuse|ip_hub|rapid_kyc_withdrawal,PE_014930,2025-01-01 18:33:49.000000,login
user_0452,72.34.84.132,f0e9c11360d2,US_East,0.0,557.55,USD,,,0,1,structuring,PE_008949,2025-01-01 18:34:06.490832,deposit
user_0452,72.34.84.132,f0e9c11360d2,US_East,0.0,406.68,USD,,,0,1,structuring,PE_008952,2025-01-01 18:36:16.669389,deposit
user_0452,72.34.84.132,f0e9c11360d2,US_East,0.0,313.49,USD,,,0,1,structuring,PE_008950,2025-01-01 18:36:44.320348,deposit
user_0452,72.34.84.132,f0e9c11360d2,US_East,0.0,927.27,USD,,,0,1,structuring,PE_008953,2025-01-01 18:36:57.614228,deposit
user_0452,72.34.84.132,f0e9c11360d2,US_East,0.0,0.0,USD,,,0,1,structuring,PE_008948,2025-01-01 18:37:30.000000,logout
user_0466,85.214.183.118,2f47edfda3bc,Germany,36.7,0.0,USD,success,,12,1,rapid_kyc_withdrawal|single_instrument,PE_006319,2025-01-01 18:38:52.000000,login
user_0353,72.34.16.143,e5421c2f4c46,US_East,0.0,0.0,USD,,,0,0,,PE_021335,2025-01-01 18:39:15.000000,logout
user_0432,103.21.39.79,bc2800626abf,Japan,0.0,0.0,USD,,,0,1,deposit_withdraw_abuse|ip_hub|rapid_kyc_withdrawal,PE_014931,2025-01-01 18:40:55.000000,logout
user_0243,103.4.76.107,a477c07fb50a,Australia,9.2,0.0,USD,success,,14,0,,PE_013329,2025-01-01 19:03:43.000000,login
user_0243,103.4.76.107,a477c07fb50a,Australia,0.0,0.0,USD,,,0,0,,PE_013330,2025-01-01 19:12:55.000000,logout
user_0466,85.214.183.118,2f47edfda3bc,Germany,0.0,0.0,USD,,,0,1,rapid_kyc_withdrawal|single_instrument,PE_006320,2025-01-01 19:15:34.000000,logout
user_0393,103.4.21.92,a36e5c64338f,Australia,5.7,0.0,USD,success,,13,0,,PE_001849,2025-01-01 19:42:58.000000,login
user_0393,103.4.21.92,a36e5c64338f,Australia,0.0,0.0,USD,,,0,0,,PE_001850,2025-01-01 19:48:40.000000,logout
user_0028,85.214.71.199,6405763df6b9,Germany,10.6,0.0,USD,success,,11,0,,PE_025350,2025-01-01 19:49:37.000000,login
user_0469,85.214.227.190,bc55769085ab,Germany,28.8,0.0,USD,success,,15,1,latency_arbitrage|structuring,PE_025419,2025-01-01 19:52:42.000000,login
user_0028,85.214.71.199,6405763df6b9,Germany,0.0,0.0,USD,,,0,0,,PE_025351,2025-01-01 20:00:13.000000,logout
user_0469,85.214.227.190,bc55769085ab,Germany,0.0,1137.81,USD,,,0,1,latency_arbitrage|structuring,PE_025421,2025-01-01 20:10:36.023112,deposit
user_0475,81.2.51.42,92731ca789be,UK,12.2,0.0,USD,success,,10,1,consistent_profit|rapid_kyc_withdrawal,PE_005524,2025-01-01 20:10:47.000000,login
user_0147,85.214.176.26,5a8e4af9073d,Germany,23.5,0.0,USD,success,,7,0,,PE_003397,2025-01-01 20:17:50.000000,login
user_0469,85.214.227.190,bc55769085ab,Germany,0.0,0.0,USD,,,0,1,latency_arbitrage|structuring,PE_025420,2025-01-01 20:21:30.000000,logout
user_0242,103.4.153.81,8007195d9290,Australia,31.4,0.0,USD,success,,9,0,,PE_010995,2025-01-01 20:21:43.000000,login
user_0286,103.4.237.215,5ed3cc246692,Australia,16.1,0.0,USD,success,,15,0,,PE_004446,2025-01-01 20:22:41.000000,login
user_0475,81.2.51.42,92731ca789be,UK,0.0,0.0,USD,,,0,1,consistent_profit|rapid_kyc_withdrawal,PE_005525,2025-01-01 20:22:59.000000,logout
user_0170,103.21.133.238,230c4edb2ee7,Singapore,8.2,0.0,USD,success,,15,0,,PE_025189,2025-01-01 20:23:34.000000,login
user_0286,103.4.237.215,5ed3cc246692,Australia,0.0,70.89,USD,,,0,0,,PE_004448,2025-01-01 20:29:07.980887,deposit
user_0170,103.21.133.238,230c4edb2ee7,Singapore,0.0,0.0,USD,,,0,0,,PE_025190,2025-01-01 20:31:46.000000,logout
user_0474,85.214.224.137,1b84953763d6,Japan,4.0,0.0,USD,success,,9,1,brute_force_login|multi_ip_login,PE_012548,2025-01-01 20:36:39.000000,login
user_0147,85.214.176.26,5a8e4af9073d,Germany,0.0,396.38,USD,,,0,0,,PE_003399,2025-01-01 20:37:38.991744,withdrawal
user_0472,210.171.84.107,be6bc39df276,Japan,14.1,0.0,USD,success,,16,1,deposit_withdraw_abuse|large_withdrawal_dormant,PE_009580,2025-01-01 20:38:13.000000,login
user_0286,103.4.237.215,5ed3cc246692,Australia,0.0,0.0,USD,,,0,0,,PE_004447,2025-01-01 20:38:47.000000,logout
user_0474,85.214.224.137,1b84953763d6,Japan,0.0,0.0,USD,,,0,1,brute_force_login|multi_ip_login,PE_012549,2025-01-01 20:40:39.000000,logout
user_0147,85.214.176.26,5a8e4af9073d,Germany,0.0,0.0,USD,,,0,0,,PE_003398,2025-01-01 20:41:20.000000,logout
user_0277,81.2.62.231,15e0a21f0216,UK,5.6,0.0,USD,success,,8,0,,PE_006259,2025-01-01 20:43:01.000000,login
user_0472,210.171.84.107,be6bc39df276,Japan,0.0,0.0,USD,,pending,0,1,deposit_withdraw_abuse|large_withdrawal_dormant,PE_009582,2025-01-01 20:45:09.669311,kyc_change
user_0277,81.2.62.231,15e0a21f0216,UK,0.0,0.0,USD,,,0,0,,PE_006260,2025-01-01 20:48:37.000000,logout
user_0472,210.171.84.107,be6bc39df276,Japan,0.0,0.0,USD,,,0,1,deposit_withdraw_abuse|large_withdrawal_dormant,PE_009581,2025-01-01 20:52:19.000000,logout
user_0346,103.4.89.228,67c93ba71ec3,Australia,10.5,0.0,USD,success,,8,0,,PE_026910,2025-01-01 20:52:26.000000,login
user_0242,103.4.153.81,8007195d9290,Australia,0.0,0.0,USD,,,0,0,,PE_010996,2025-01-01 20:53:07.000000,logout
user_0307,85.214.28.251,3c1246bc502e,Germany,9.3,0.0,USD,success,,15,0,,PE_021277,2025-01-01 20:55:06.000000,login
user_0346,103.4.89.228,67c93ba71ec3,Australia,0.0,0.0,USD,,,0,0,,PE_026911,2025-01-01 21:02:56.000000,logout
user_0307,85.214.28.251,3c1246bc502e,Germany,0.0,0.0,USD,,,0,0,,PE_021278,2025-01-01 21:04:24.000000,logout
user_0092,72.34.120.81,cb442de191aa,US_East,3.7,0.0,USD,success,,8,0,,PE_014727,2025-01-01 21:07:07.000000,login
user_0092,72.34.120.81,cb442de191aa,US_East,0.0,67.79,USD,,,0,0,,PE_014729,2025-01-01 21:10:22.950477,withdrawal
user_0092,72.34.120.81,cb442de191aa,US_East,0.0,0.0,USD,,,0,0,,PE_014728,2025-01-01 21:10:49.000000,logout
user_0283,103.21.104.171,4e6ffe69d976,Singapore,17.3,0.0,USD,success,,17,0,,PE_020575,2025-01-01 21:16:09.000000,login
user_0289,85.214.78.150,3c8445edf537,Germany,1.9,0.0,USD,success,,12,0,,PE_023615,2025-01-01 21:19:03.000000,login
user_0495,72.34.101.146,5a62e8ee474d,US_East,11.6,0.0,USD,success,,6,1,device_switching|multi_ip_login,PE_016754,2025-01-01 21:20:37.000000,login
user_0289,85.214.78.150,3c8445edf537,Germany,0.0,0.0,USD,,,0,0,,PE_023616,2025-01-01 21:20:57.000000,logout
user_0283,103.21.104.171,4e6ffe69d976,Singapore,0.0,0.0,USD,,,0,0,,PE_020577,2025-01-01 21:23:33.463050,document_upload
user_0186,94.56.172.133,eebe53021bb0,UAE,115.7,0.0,USD,success,,3,0,,PE_024267,2025-01-01 21:27:40.000000,login
user_0495,72.34.101.146,5a62e8ee474d,US_East,0.0,0.0,USD,,,0,1,device_switching|multi_ip_login,PE_016755,2025-01-01 21:32:13.000000,logout
user_0302,210.171.131.184,392e90dac75c,Japan,11.4,0.0,USD,success,,16,0,,PE_023037,2025-01-01 21:33:02.000000,login
user_0283,103.21.104.171,4e6ffe69d976,Singapore,0.0,0.0,USD,,,0,0,,PE_020576,2025-01-01 21:33:27.000000,logout
user_0494,64.18.129.141,6d5b0624ea07,US_West,10.0,0.0,USD,success,,11,1,large_withdrawal_dormant,PE_007239,2025-01-01 21:39:04.000000,login
user_0137,94.56.37.213,68ff5fdfbd6c,UAE,6.5,0.0,USD,success,,17,0,,PE_017007,2025-01-01 21:40:40.000000,login
user_0427,64.18.120.224,86b59b2f6dd8,US_West,12.3,0.0,USD,success,,10,1,latency_arbitrage|rapid_kyc_withdrawal,PE_020484,2025-01-01 21:42:22.000000,login
user_0302,210.171.131.184,392e90dac75c,Japan,0.0,0.0,USD,,,0,0,,PE_023038,2025-01-01 21:44:26.000000,logout
user_0494,64.18.129.141,6d5b0624ea07,US_West,0.0,0.0,USD,,pending,0,1,large_withdrawal_dormant,PE_007241,2025-01-01 21:44:48.218031,kyc_change
user_0137,94.56.37.213,68ff5fdfbd6c,UAE,0.0,0.0,USD,,,0,0,,PE_017008,2025-01-01 21:47:10.000000,logout
user_0427,64.18.120.224,86b59b2f6dd8,US_West,0.0,0.0,USD,,,0,1,latency_arbitrage|rapid_kyc_withdrawal,PE_020487,2025-01-01 21:47:56.666596,support_ticket
user_0298,103.21.106.71,1dcf81ed9b93,Singapore,27.6,0.0,USD,success,,16,0,,PE_008918,2025-01-01 21:47:57.000000,login
user_0494,64.18.129.141,6d5b0624ea07,US_West,0.0,0.0,USD,,,0,1,large_withdrawal_dormant,PE_007240,2025-01-01 21:49:04.000000,logout
user_0483,210.171.85.206,9a87f62d87f2,Japan,37.5,0.0,USD,success,,7,1,brute_force_login|rapid_kyc_withdrawal,PE_018462,2025-01-01 21:53:44.000000,login
user_0427,64.18.120.224,86b59b2f6dd8,US_West,0.0,0.0,USD,,rejected,0,1,latency_arbitrage|rapid_kyc_withdrawal,PE_020486,2025-01-01 21:54:25.464869,kyc_change
user_0427,64.18.120.224,86b59b2f6dd8,US_West,0.0,0.0,USD,,,0,1,latency_arbitrage|rapid_kyc_withdrawal,PE_020485,2025-01-01 21:54:40.000000,logout
user_0064,64.18.168.37,98c395cde49e,US_West,7.0,0.0,USD,success,,12,0,,PE_018237,2025-01-01 21:56:11.000000,login
user_0064,64.18.168.37,98c395cde49e,US_West,0.0,109.87,USD,,,0,0,,PE_018239,2025-01-01 21:59:13.194184,deposit
user_0483,210.171.85.206,9a87f62d87f2,Japan,0.0,0.0,USD,,,0,1,brute_force_login|rapid_kyc_withdrawal,PE_018464,2025-01-01 22:03:02.094962,document_upload
user_0064,64.18.168.37,98c395cde49e,US_West,0.0,0.0,USD,,,0,0,,PE_018238,2025-01-01 22:03:11.000000,logout
user_0298,103.21.106.71,1dcf81ed9b93,Singapore,0.0,0.0,USD,,,0,0,,PE_008919,2025-01-01 22:15:33.000000,logout
user_0483,210.171.85.206,9a87f62d87f2,Japan,0.0,0.0,USD,,,0,1,brute_force_login|rapid_kyc_withdrawal,PE_018463,2025-01-01 22:31:14.000000,logout
user_0186,94.56.172.133,eebe53021bb0,UAE,0.0,0.0,USD,,,0,0,,PE_024268,2025-01-01 23:23:22.000000,logout
user_0500,64.18.68.37,ab675e19626c,US_West,0.8,0.0,USD,success,,69,1,bot_behavior|unusual_time_login,PE_010284,2025-01-02 01:36:16.000000,login
user_0500,64.18.68.37,ab675e19626c,US_West,0.0,0.0,USD,,,0,1,bot_behavior|unusual_time_login,PE_010285,2025-01-02 01:37:04.000000,logout
user_0442,103.21.39.79,f1ac5b388dcb,Germany,36.1,0.0,USD,success,,17,1,deposit_withdraw_abuse|ip_hub|unusual_time_login,PE_019189,2025-01-02 03:13:08.000000,login
user_0442,103.21.39.79,f1ac5b388dcb,Germany,0.0,460.83,USD,,,0,1,deposit_withdraw_abuse|ip_hub|unusual_time_login,PE_019191,2025-01-02 03:36:15.851526,withdrawal
user_0442,103.21.39.79,f1ac5b388dcb,Germany,0.0,0.0,USD,,,0,1,deposit_withdraw_abuse|ip_hub|unusual_time_login,PE_019190,2025-01-02 03:49:14.000000,logout
user_0489,94.56.214.60,bc4d2acc1af7,UAE,17.4,0.0,USD,success,,9,1,single_instrument|unusual_time_login,PE_010146,2025-01-02 03:59:58.000000,login
user_0489,94.56.214.60,bc4d2acc1af7,UAE,0.0,0.0,USD,,,0,1,single_instrument|unusual_time_login,PE_010147,2025-01-02 04:17:22.000000,logout
user_0040,64.18.129.200,b58eb50dd50e,US_West,17.9,0.0,USD,success,,16,0,,PE_005174,2025-01-02 08:22:02.000000,login
user_0485,94.56.123.160,c453c4490e9f,UAE,5.2,0.0,USD,success,,8,1,structuring,PE_002349,2025-01-02 08:27:18.000000,login
user_0460,94.56.211.234,b2620bdb9b45,UAE,6.0,0.0,USD,success,,12,1,volume_spike,PE_000293,2025-01-02 08:27:28.000000,login
user_0485,94.56.123.160,c453c4490e9f,UAE,0.0,826.93,USD,,,0,1,structuring,PE_002356,2025-01-02 08:28:14.862509,deposit
user_0485,94.56.123.160,c453c4490e9f,UAE,0.0,820.64,USD,,,0,1,structuring,PE_002353,2025-01-02 08:29:02.030810,deposit
user_0485,94.56.123.160,c453c4490e9f,UAE,0.0,878.07,USD,,,0,1,structuring,PE_002355,2025-01-02 08:29:13.748225,deposit
user_0485,94.56.123.160,c453c4490e9f,UAE,0.0,923.46,USD,,,0,1,structuring,PE_002352,2025-01-02 08:30:09.500589,deposit
user_0485,94.56.123.160,c453c4490e9f,UAE,0.0,270.11,USD,,,0,1,structuring,PE_002351,2025-01-02 08:31:12.564463,deposit
user_0485,94.56.123.160,c453c4490e9f,UAE,0.0,795.05,USD,,,0,1,structuring,PE_002354,2025-01-02 08:32:29.025897,deposit
user_0485,94.56.123.160,c453c4490e9f,UAE,0.0,0.0,USD,,,0,1,structuring,PE_002350,2025-01-02 08:32:30.000000,logout
user_0460,94.56.211.234,b2620bdb9b45,UAE,0.0,0.0,USD,,,0,1,volume_spike,PE_000294,2025-01-02 08:33:28.000000,logout
user_0280,103.4.184.126,ac00302e6f1d,Australia,21.5,0.0,USD,success,,16,0,,PE_022833,2025-01-02 08:38:33.000000,login
user_0111,103.4.34.125,390f8caa5687,Australia,11.7,0.0,USD,success,,14,0,,PE_014833,2025-01-02 08:38:38.000000,login
user_0040,64.18.129.200,b58eb50dd50e,US_West,0.0,0.0,USD,,,0,0,,PE_005175,2025-01-02 08:39:56.000000,logout
user_0193,64.18.166.251,dba4613f9795,US_West,8.1,0.0,USD,success,,15,0,,PE_002005,2025-01-02 08:42:37.000000,login
user_0111,103.4.34.125,390f8caa5687,Australia,0.0,0.0,USD,,,0,0,,PE_014834,2025-01-02 08:50:20.000000,logout
user_0193,64.18.166.251,dba4613f9795,US_West,0.0,0.0,USD,,,0,0,,PE_002006,2025-01-02 08:50:43.000000,logout
user_0280,103.4.184.126,ac00302e6f1d,Australia,0.0,0.0,USD,,,0,0,,PE_022834,2025-01-02 09:00:03.000000,logout
user_0466,85.214.183.118,2f47edfda3bc,Germany,9.1,0.0,USD,success,,16,1,rapid_kyc_withdrawal|single_instrument,PE_006321,2025-01-02 09:07:39.000000,login
user_0135,85.214.138.6,8a733180d225,Germany,5.9,0.0,USD,success,,7,0,,PE_022233,2025-01-02 09:15:15.000000,login
user_0466,85.214.183.118,2f47edfda3bc,Germany,0.0,0.0,USD,,,0,1,rapid_kyc_withdrawal|single_instrument,PE_006322,2025-01-02 09:16:45.000000,logout
user_0135,85.214.138.6,8a733180d225,Germany,0.0,0.0,USD,,pending,0,0,,PE_022235,2025-01-02 09:19:55.293550,kyc_change
user_0135,85.214.138.6,8a733180d225,Germany,0.0,0.0,USD,,,0,0,,PE_022234,2025-01-02 09:21:09.000000,logout
user_0030,72.34.63.30,8a3d87779a34,US_East,3.8,0.0,USD,success,,6,0,,PE_006681,2025-01-02 09:28:49.000000,login
user_0030,72.34.63.30,8a3d87779a34,US_East,0.0,0.0,USD,,,0,0,,PE_006682,2025-01-02 09:32:37.000000,logout
user_0143,210.171.242.106,b3912ab50854,Japan,48.6,0.0,USD,success,,6,0,,PE_022622,2025-01-02 09:38:27.000000,login
user_0300,210.171.204.158,5dd3980d5af5,Japan,4.8,0.0,USD,success,,4,0,,PE_008386,2025-01-02 09:51:23.000000,login
user_0438,85.214.33.12,b9e5aa427662,Germany,79.1,0.0,USD,success,,6,1,unusual_time_login,PE_003476,2025-01-02 09:53:45.000000,login
user_0300,210.171.204.158,5dd3980d5af5,Japan,0.0,0.0,USD,,,0,0,,PE_008387,2025-01-02 09:56:11.000000,logout
user_0334,85.214.136.254,db3a57c08fe7,Germany,11.6,0.0,USD,success,,5,0,,PE_003647,2025-01-02 10:00:56.000000,login
user_0150,103.21.160.164,980dc4f26f5c,Singapore,9.8,0.0,USD,success,,12,0,,PE_026584,2025-01-02 10:03:38.000000,login
user_0474,85.214.175.133,dd88b2459895,UK,5.1,0.0,USD,success,,10,1,brute_force_login|multi_ip_login,PE_012550,2025-01-02 10:06:31.000000,login
user_0474,85.214.175.133,dd88b2459895,UK,0.0,0.0,USD,,,0,1,brute_force_login|multi_ip_login,PE_012551,2025-01-02 10:11:37.000000,logout
user_0334,85.214.136.254,db3a57c08fe7,Germany,0.0,0.0,USD,,,0,0,,PE_003648,2025-01-02 10:12:32.000000,logout
user_0150,103.21.160.164,980dc4f26f5c,Singapore,0.0,0.0,USD,,,0,0,,PE_026585,2025-01-02 10:13:26.000000,logout
user_0066,94.56.77.235,4864cc4f5910,UAE,25.9,0.0,USD,success,,3,0,,PE_004239,2025-01-02 10:15:43.000000,login
user_0432,103.21.39.79,bc2800626abf,Japan,9.3,0.0,USD,success,,5,1,deposit_withdraw_abuse|ip_hub|rapid_kyc_withdrawal,PE_014932,2025-01-02 10:26:01.000000,login
user_0143,210.171.242.106,b3912ab50854,Japan,0.0,0.0,USD,,,0,0,,PE_022623,2025-01-02 10:27:03.000000,logout
user_0113,103.21.244.235,1a0283eca91f,Singapore,21.8,0.0,USD,success,,11,0,,PE_027152,2025-01-02 10:29:24.000000,login
user_0432,103.21.39.79,bc2800626abf,Japan,0.0,0.0,USD,,,0,1,deposit_withdraw_abuse|ip_hub|rapid_kyc_withdrawal,PE_014933,2025-01-02 10:35:19.000000,logout
user_0066,94.56.77.235,4864cc4f5910,UAE,0.0,0.0,USD,,,0,0,,PE_004240,2025-01-02 10:41:37.000000,logout
user_0113,103.21.244.235,1a0283eca91f,Singapore,0.0,0.0,USD,,,0,0,,PE_027153,2025-01-02 10:51:12.000000,logout
user_0258,103.21.124.44,7fd807e23522,Singapore,29.0,0.0,USD,success,,7,0,,PE_007211,2025-01-02 10:55:39.000000,login
user_0377,103.21.151.166,e1fda2259140,Singapore,10.4,0.0,USD,success,,12,0,,PE_023880,2025-01-02 10:56:23.000000,login
